date_column,num_signups,num_signups_one_back,num_signups_twelve_back,year,month,province_eastern cape,province_free state,province_gauteng,province_kwazulu natal,province_limpopo,province_mpumalanga,province_north west,province_northern cape,province_western cape
2018-01-01,0.0,0.0,0.0,2018,1,1,0,0,0,0,0,0,0,0
2018-02-01,1.0,0.0,0.0,2018,2,1,0,0,0,0,0,0,0,0
2018-03-01,0.0,1.0,0.0,2018,3,1,0,0,0,0,0,0,0,0
2018-04-01,2.0,0.0,0.0,2018,4,1,0,0,0,0,0,0,0,0
2018-05-01,0.0,2.0,0.0,2018,5,1,0,0,0,0,0,0,0,0
2018-06-01,1.0,0.0,0.0,2018,6,1,0,0,0,0,0,0,0,0
2018-07-01,2.0,1.0,0.0,2018,7,1,0,0,0,0,0,0,0,0
2018-08-01,9.0,2.0,0.0,2018,8,1,0,0,0,0,0,0,0,0
2018-09-01,9.0,9.0,0.0,2018,9,1,0,0,0,0,0,0,0,0
2018-10-01,15.0,9.0,0.0,2018,10,1,0,0,0,0,0,0,0,0
2018-11-01,55.0,15.0,0.0,2018,11,1,0,0,0,0,0,0,0,0
2018-12-01,32.0,55.0,0.0,2018,12,1,0,0,0,0,0,0,0,0
2019-01-01,53.0,32.0,0.0,2019,1,1,0,0,0,0,0,0,0,0
2019-02-01,100.0,53.0,1.0,2019,2,1,0,0,0,0,0,0,0,0
2019-03-01,124.0,100.0,0.0,2019,3,1,0,0,0,0,0,0,0,0
2019-04-01,129.0,124.0,2.0,2019,4,1,0,0,0,0,0,0,0,0
2019-05-01,324.0,129.0,0.0,2019,5,1,0,0,0,0,0,0,0,0
2019-06-01,300.0,324.0,1.0,2019,6,1,0,0,0,0,0,0,0,0
2019-07-01,430.0,300.0,2.0,2019,7,1,0,0,0,0,0,0,0,0
2019-08-01,176.0,430.0,9.0,2019,8,1,0,0,0,0,0,0,0,0
2019-09-01,53.0,176.0,9.0,2019,9,1,0,0,0,0,0,0,0,0
2019-10-01,249.0,53.0,15.0,2019,10,1,0,0,0,0,0,0,0,0
2019-11-01,393.0,249.0,55.0,2019,11,1,0,0,0,0,0,0,0,0
2019-12-01,103.0,393.0,32.0,2019,12,1,0,0,0,0,0,0,0,0
2020-01-01,189.0,103.0,53.0,2020,1,1,0,0,0,0,0,0,0,0
2020-02-01,168.0,189.0,100.0,2020,2,1,0,0,0,0,0,0,0,0
2020-03-01,335.0,168.0,124.0,2020,3,1,0,0,0,0,0,0,0,0
2020-04-01,63.0,335.0,129.0,2020,4,1,0,0,0,0,0,0,0,0
2020-05-01,112.0,63.0,324.0,2020,5,1,0,0,0,0,0,0,0,0
2020-06-01,150.0,112.0,300.0,2020,6,1,0,0,0,0,0,0,0,0
2020-07-01,141.0,150.0,430.0,2020,7,1,0,0,0,0,0,0,0,0
2020-08-01,245.0,141.0,176.0,2020,8,1,0,0,0,0,0,0,0,0
2020-09-01,238.0,245.0,53.0,2020,9,1,0,0,0,0,0,0,0,0
2020-10-01,620.0,238.0,249.0,2020,10,1,0,0,0,0,0,0,0,0
2020-11-01,1763.0,620.0,393.0,2020,11,1,0,0,0,0,0,0,0,0
2020-12-01,556.0,1763.0,103.0,2020,12,1,0,0,0,0,0,0,0,0
2021-01-01,2469.0,556.0,189.0,2021,1,1,0,0,0,0,0,0,0,0
2021-02-01,1817.0,2469.0,168.0,2021,2,1,0,0,0,0,0,0,0,0
2021-03-01,2234.0,1817.0,335.0,2021,3,1,0,0,0,0,0,0,0,0
2021-04-01,1039.0,2234.0,63.0,2021,4,1,0,0,0,0,0,0,0,0
2021-05-01,1406.0,1039.0,112.0,2021,5,1,0,0,0,0,0,0,0,0
2021-06-01,1928.0,1406.0,150.0,2021,6,1,0,0,0,0,0,0,0,0
2021-07-01,2714.0,1928.0,141.0,2021,7,1,0,0,0,0,0,0,0,0
2021-08-01,2798.0,2714.0,245.0,2021,8,1,0,0,0,0,0,0,0,0
2021-09-01,1404.0,2798.0,238.0,2021,9,1,0,0,0,0,0,0,0,0
2021-10-01,3085.0,1404.0,620.0,2021,10,1,0,0,0,0,0,0,0,0
2021-11-01,1413.0,3085.0,1763.0,2021,11,1,0,0,0,0,0,0,0,0
2021-12-01,980.0,1413.0,556.0,2021,12,1,0,0,0,0,0,0,0,0
2022-01-01,5452.0,980.0,2469.0,2022,1,1,0,0,0,0,0,0,0,0
2022-02-01,5590.0,5452.0,1817.0,2022,2,1,0,0,0,0,0,0,0,0
2022-03-01,5002.0,5590.0,2234.0,2022,3,1,0,0,0,0,0,0,0,0
2022-04-01,3315.0,5002.0,1039.0,2022,4,1,0,0,0,0,0,0,0,0
2022-05-01,4161.0,3315.0,1406.0,2022,5,1,0,0,0,0,0,0,0,0
2022-06-01,4258.0,4161.0,1928.0,2022,6,1,0,0,0,0,0,0,0,0
2022-07-01,3661.0,4258.0,2714.0,2022,7,1,0,0,0,0,0,0,0,0
2022-08-01,5331.0,3661.0,2798.0,2022,8,1,0,0,0,0,0,0,0,0
2022-09-01,7278.0,5331.0,1404.0,2022,9,1,0,0,0,0,0,0,0,0
2022-10-01,10884.0,7278.0,3085.0,2022,10,1,0,0,0,0,0,0,0,0
2022-11-01,6016.0,10884.0,1413.0,2022,11,1,0,0,0,0,0,0,0,0
2022-12-01,2103.0,6016.0,980.0,2022,12,1,0,0,0,0,0,0,0,0
2023-01-01,4904.0,2103.0,5452.0,2023,1,1,0,0,0,0,0,0,0,0
2023-02-01,6094.0,4904.0,5590.0,2023,2,1,0,0,0,0,0,0,0,0
2023-03-01,5817.0,6094.0,5002.0,2023,3,1,0,0,0,0,0,0,0,0
2023-04-01,3610.0,5817.0,3315.0,2023,4,1,0,0,0,0,0,0,0,0
2023-05-01,4058.0,3610.0,4161.0,2023,5,1,0,0,0,0,0,0,0,0
2018-01-01,0.0,0.0,0.0,2018,1,0,1,0,0,0,0,0,0,0
2018-02-01,0.0,0.0,0.0,2018,2,0,1,0,0,0,0,0,0,0
2018-03-01,0.0,0.0,0.0,2018,3,0,1,0,0,0,0,0,0,0
2018-04-01,0.0,0.0,0.0,2018,4,0,1,0,0,0,0,0,0,0
2018-05-01,0.0,0.0,0.0,2018,5,0,1,0,0,0,0,0,0,0
2018-06-01,0.0,0.0,0.0,2018,6,0,1,0,0,0,0,0,0,0
2018-07-01,0.0,0.0,0.0,2018,7,0,1,0,0,0,0,0,0,0
2018-08-01,1.0,0.0,0.0,2018,8,0,1,0,0,0,0,0,0,0
2018-09-01,0.0,1.0,0.0,2018,9,0,1,0,0,0,0,0,0,0
2018-10-01,33.0,0.0,0.0,2018,10,0,1,0,0,0,0,0,0,0
2018-11-01,18.0,33.0,0.0,2018,11,0,1,0,0,0,0,0,0,0
2018-12-01,9.0,18.0,0.0,2018,12,0,1,0,0,0,0,0,0,0
2019-01-01,8.0,9.0,0.0,2019,1,0,1,0,0,0,0,0,0,0
2019-02-01,50.0,8.0,0.0,2019,2,0,1,0,0,0,0,0,0,0
2019-03-01,42.0,50.0,0.0,2019,3,0,1,0,0,0,0,0,0,0
2019-04-01,22.0,42.0,0.0,2019,4,0,1,0,0,0,0,0,0,0
2019-05-01,63.0,22.0,0.0,2019,5,0,1,0,0,0,0,0,0,0
2019-06-01,15.0,63.0,0.0,2019,6,0,1,0,0,0,0,0,0,0
2019-07-01,7.0,15.0,0.0,2019,7,0,1,0,0,0,0,0,0,0
2019-08-01,8.0,7.0,1.0,2019,8,0,1,0,0,0,0,0,0,0
2019-09-01,7.0,8.0,0.0,2019,9,0,1,0,0,0,0,0,0,0
2019-10-01,73.0,7.0,33.0,2019,10,0,1,0,0,0,0,0,0,0
2019-11-01,53.0,73.0,18.0,2019,11,0,1,0,0,0,0,0,0,0
2019-12-01,34.0,53.0,9.0,2019,12,0,1,0,0,0,0,0,0,0
2020-01-01,38.0,34.0,8.0,2020,1,0,1,0,0,0,0,0,0,0
2020-02-01,77.0,38.0,50.0,2020,2,0,1,0,0,0,0,0,0,0
2020-03-01,132.0,77.0,42.0,2020,3,0,1,0,0,0,0,0,0,0
2020-04-01,22.0,132.0,22.0,2020,4,0,1,0,0,0,0,0,0,0
2020-05-01,41.0,22.0,63.0,2020,5,0,1,0,0,0,0,0,0,0
2020-06-01,43.0,41.0,15.0,2020,6,0,1,0,0,0,0,0,0,0
2020-07-01,28.0,43.0,7.0,2020,7,0,1,0,0,0,0,0,0,0
2020-08-01,27.0,28.0,8.0,2020,8,0,1,0,0,0,0,0,0,0
2020-09-01,18.0,27.0,7.0,2020,9,0,1,0,0,0,0,0,0,0
2020-10-01,42.0,18.0,73.0,2020,10,0,1,0,0,0,0,0,0,0
2020-11-01,387.0,42.0,53.0,2020,11,0,1,0,0,0,0,0,0,0
2020-12-01,78.0,387.0,34.0,2020,12,0,1,0,0,0,0,0,0,0
2021-01-01,545.0,78.0,38.0,2021,1,0,1,0,0,0,0,0,0,0
2021-02-01,661.0,545.0,77.0,2021,2,0,1,0,0,0,0,0,0,0
2021-03-01,783.0,661.0,132.0,2021,3,0,1,0,0,0,0,0,0,0
2021-04-01,374.0,783.0,22.0,2021,4,0,1,0,0,0,0,0,0,0
2021-05-01,892.0,374.0,41.0,2021,5,0,1,0,0,0,0,0,0,0
2021-06-01,1817.0,892.0,43.0,2021,6,0,1,0,0,0,0,0,0,0
2021-07-01,1844.0,1817.0,28.0,2021,7,0,1,0,0,0,0,0,0,0
2021-08-01,1239.0,1844.0,27.0,2021,8,0,1,0,0,0,0,0,0,0
2021-09-01,1399.0,1239.0,18.0,2021,9,0,1,0,0,0,0,0,0,0
2021-10-01,3519.0,1399.0,42.0,2021,10,0,1,0,0,0,0,0,0,0
2021-11-01,1564.0,3519.0,387.0,2021,11,0,1,0,0,0,0,0,0,0
2021-12-01,616.0,1564.0,78.0,2021,12,0,1,0,0,0,0,0,0,0
2022-01-01,1290.0,616.0,545.0,2022,1,0,1,0,0,0,0,0,0,0
2022-02-01,1451.0,1290.0,661.0,2022,2,0,1,0,0,0,0,0,0,0
2022-03-01,1951.0,1451.0,783.0,2022,3,0,1,0,0,0,0,0,0,0
2022-04-01,936.0,1951.0,374.0,2022,4,0,1,0,0,0,0,0,0,0
2022-05-01,2056.0,936.0,892.0,2022,5,0,1,0,0,0,0,0,0,0
2022-06-01,1200.0,2056.0,1817.0,2022,6,0,1,0,0,0,0,0,0,0
2022-07-01,1621.0,1200.0,1844.0,2022,7,0,1,0,0,0,0,0,0,0
2022-08-01,2580.0,1621.0,1239.0,2022,8,0,1,0,0,0,0,0,0,0
2022-09-01,3281.0,2580.0,1399.0,2022,9,0,1,0,0,0,0,0,0,0
2022-10-01,6223.0,3281.0,3519.0,2022,10,0,1,0,0,0,0,0,0,0
2022-11-01,2664.0,6223.0,1564.0,2022,11,0,1,0,0,0,0,0,0,0
2022-12-01,1705.0,2664.0,616.0,2022,12,0,1,0,0,0,0,0,0,0
2023-01-01,4304.0,1705.0,1290.0,2023,1,0,1,0,0,0,0,0,0,0
2023-02-01,5026.0,4304.0,1451.0,2023,2,0,1,0,0,0,0,0,0,0
2023-03-01,3041.0,5026.0,1951.0,2023,3,0,1,0,0,0,0,0,0,0
2023-04-01,2566.0,3041.0,936.0,2023,4,0,1,0,0,0,0,0,0,0
2023-05-01,2149.0,2566.0,2056.0,2023,5,0,1,0,0,0,0,0,0,0
2018-01-01,0.0,0.0,0.0,2018,1,0,0,1,0,0,0,0,0,0
2018-02-01,0.0,0.0,0.0,2018,2,0,0,1,0,0,0,0,0,0
2018-03-01,2.0,0.0,0.0,2018,3,0,0,1,0,0,0,0,0,0
2018-04-01,3.0,2.0,0.0,2018,4,0,0,1,0,0,0,0,0,0
2018-05-01,1.0,3.0,0.0,2018,5,0,0,1,0,0,0,0,0,0
2018-06-01,1.0,1.0,0.0,2018,6,0,0,1,0,0,0,0,0,0
2018-07-01,7.0,1.0,0.0,2018,7,0,0,1,0,0,0,0,0,0
2018-08-01,98.0,7.0,0.0,2018,8,0,0,1,0,0,0,0,0,0
2018-09-01,173.0,98.0,0.0,2018,9,0,0,1,0,0,0,0,0,0
2018-10-01,274.0,173.0,0.0,2018,10,0,0,1,0,0,0,0,0,0
2018-11-01,440.0,274.0,0.0,2018,11,0,0,1,0,0,0,0,0,0
2018-12-01,740.0,440.0,0.0,2018,12,0,0,1,0,0,0,0,0,0
2019-01-01,550.0,740.0,0.0,2019,1,0,0,1,0,0,0,0,0,0
2019-02-01,509.0,550.0,0.0,2019,2,0,0,1,0,0,0,0,0,0
2019-03-01,839.0,509.0,2.0,2019,3,0,0,1,0,0,0,0,0,0
2019-04-01,891.0,839.0,3.0,2019,4,0,0,1,0,0,0,0,0,0
2019-05-01,1723.0,891.0,1.0,2019,5,0,0,1,0,0,0,0,0,0
2019-06-01,382.0,1723.0,1.0,2019,6,0,0,1,0,0,0,0,0,0
2019-07-01,492.0,382.0,7.0,2019,7,0,0,1,0,0,0,0,0,0
2019-08-01,508.0,492.0,98.0,2019,8,0,0,1,0,0,0,0,0,0
2019-09-01,965.0,508.0,173.0,2019,9,0,0,1,0,0,0,0,0,0
2019-10-01,3740.0,965.0,274.0,2019,10,0,0,1,0,0,0,0,0,0
2019-11-01,2486.0,3740.0,440.0,2019,11,0,0,1,0,0,0,0,0,0
2019-12-01,1842.0,2486.0,740.0,2019,12,0,0,1,0,0,0,0,0,0
2020-01-01,2808.0,1842.0,550.0,2020,1,0,0,1,0,0,0,0,0,0
2020-02-01,4587.0,2808.0,509.0,2020,2,0,0,1,0,0,0,0,0,0
2020-03-01,2106.0,4587.0,839.0,2020,3,0,0,1,0,0,0,0,0,0
2020-04-01,530.0,2106.0,891.0,2020,4,0,0,1,0,0,0,0,0,0
2020-05-01,1226.0,530.0,1723.0,2020,5,0,0,1,0,0,0,0,0,0
2020-06-01,872.0,1226.0,382.0,2020,6,0,0,1,0,0,0,0,0,0
2020-07-01,931.0,872.0,492.0,2020,7,0,0,1,0,0,0,0,0,0
2020-08-01,941.0,931.0,508.0,2020,8,0,0,1,0,0,0,0,0,0
2020-09-01,625.0,941.0,965.0,2020,9,0,0,1,0,0,0,0,0,0
2020-10-01,1916.0,625.0,3740.0,2020,10,0,0,1,0,0,0,0,0,0
2020-11-01,9672.0,1916.0,2486.0,2020,11,0,0,1,0,0,0,0,0,0
2020-12-01,3032.0,9672.0,1842.0,2020,12,0,0,1,0,0,0,0,0,0
2021-01-01,16908.0,3032.0,2808.0,2021,1,0,0,1,0,0,0,0,0,0
2021-02-01,12411.0,16908.0,4587.0,2021,2,0,0,1,0,0,0,0,0,0
2021-03-01,17859.0,12411.0,2106.0,2021,3,0,0,1,0,0,0,0,0,0
2021-04-01,13597.0,17859.0,530.0,2021,4,0,0,1,0,0,0,0,0,0
2021-05-01,16968.0,13597.0,1226.0,2021,5,0,0,1,0,0,0,0,0,0
2021-06-01,18541.0,16968.0,872.0,2021,6,0,0,1,0,0,0,0,0,0
2021-07-01,13920.0,18541.0,931.0,2021,7,0,0,1,0,0,0,0,0,0
2021-08-01,15674.0,13920.0,941.0,2021,8,0,0,1,0,0,0,0,0,0
2021-09-01,17184.0,15674.0,625.0,2021,9,0,0,1,0,0,0,0,0,0
2021-10-01,28079.0,17184.0,1916.0,2021,10,0,0,1,0,0,0,0,0,0
2021-11-01,21939.0,28079.0,9672.0,2021,11,0,0,1,0,0,0,0,0,0
2021-12-01,6883.0,21939.0,3032.0,2021,12,0,0,1,0,0,0,0,0,0
2022-01-01,17632.0,6883.0,16908.0,2022,1,0,0,1,0,0,0,0,0,0
2022-02-01,22600.0,17632.0,12411.0,2022,2,0,0,1,0,0,0,0,0,0
2022-03-01,25512.0,22600.0,17859.0,2022,3,0,0,1,0,0,0,0,0,0
2022-04-01,14642.0,25512.0,13597.0,2022,4,0,0,1,0,0,0,0,0,0
2022-05-01,20685.0,14642.0,16968.0,2022,5,0,0,1,0,0,0,0,0,0
2022-06-01,16899.0,20685.0,18541.0,2022,6,0,0,1,0,0,0,0,0,0
2022-07-01,21536.0,16899.0,13920.0,2022,7,0,0,1,0,0,0,0,0,0
2022-08-01,29661.0,21536.0,15674.0,2022,8,0,0,1,0,0,0,0,0,0
2022-09-01,22313.0,29661.0,17184.0,2022,9,0,0,1,0,0,0,0,0,0
2022-10-01,27504.0,22313.0,28079.0,2022,10,0,0,1,0,0,0,0,0,0
2022-11-01,19236.0,27504.0,21939.0,2022,11,0,0,1,0,0,0,0,0,0
2022-12-01,8368.0,19236.0,6883.0,2022,12,0,0,1,0,0,0,0,0,0
2023-01-01,21928.0,8368.0,17632.0,2023,1,0,0,1,0,0,0,0,0,0
2023-02-01,22618.0,21928.0,22600.0,2023,2,0,0,1,0,0,0,0,0,0
2023-03-01,18847.0,22618.0,25512.0,2023,3,0,0,1,0,0,0,0,0,0
2023-04-01,16800.0,18847.0,14642.0,2023,4,0,0,1,0,0,0,0,0,0
2023-05-01,14266.0,16800.0,20685.0,2023,5,0,0,1,0,0,0,0,0,0
2018-01-01,0.0,0.0,0.0,2018,1,0,0,0,1,0,0,0,0,0
2018-02-01,0.0,0.0,0.0,2018,2,0,0,0,1,0,0,0,0,0
2018-03-01,0.0,0.0,0.0,2018,3,0,0,0,1,0,0,0,0,0
2018-04-01,0.0,0.0,0.0,2018,4,0,0,0,1,0,0,0,0,0
2018-05-01,0.0,0.0,0.0,2018,5,0,0,0,1,0,0,0,0,0
2018-06-01,1.0,0.0,0.0,2018,6,0,0,0,1,0,0,0,0,0
2018-07-01,3.0,1.0,0.0,2018,7,0,0,0,1,0,0,0,0,0
2018-08-01,3.0,3.0,0.0,2018,8,0,0,0,1,0,0,0,0,0
2018-09-01,7.0,3.0,0.0,2018,9,0,0,0,1,0,0,0,0,0
2018-10-01,49.0,7.0,0.0,2018,10,0,0,0,1,0,0,0,0,0
2018-11-01,120.0,49.0,0.0,2018,11,0,0,0,1,0,0,0,0,0
2018-12-01,85.0,120.0,0.0,2018,12,0,0,0,1,0,0,0,0,0
2019-01-01,34.0,85.0,0.0,2019,1,0,0,0,1,0,0,0,0,0
2019-02-01,91.0,34.0,0.0,2019,2,0,0,0,1,0,0,0,0,0
2019-03-01,139.0,91.0,0.0,2019,3,0,0,0,1,0,0,0,0,0
2019-04-01,64.0,139.0,0.0,2019,4,0,0,0,1,0,0,0,0,0
2019-05-01,26.0,64.0,0.0,2019,5,0,0,0,1,0,0,0,0,0
2019-06-01,9.0,26.0,1.0,2019,6,0,0,0,1,0,0,0,0,0
2019-07-01,306.0,9.0,3.0,2019,7,0,0,0,1,0,0,0,0,0
2019-08-01,122.0,306.0,3.0,2019,8,0,0,0,1,0,0,0,0,0
2019-09-01,54.0,122.0,7.0,2019,9,0,0,0,1,0,0,0,0,0
2019-10-01,634.0,54.0,49.0,2019,10,0,0,0,1,0,0,0,0,0
2019-11-01,234.0,634.0,120.0,2019,11,0,0,0,1,0,0,0,0,0
2019-12-01,62.0,234.0,85.0,2019,12,0,0,0,1,0,0,0,0,0
2020-01-01,104.0,62.0,34.0,2020,1,0,0,0,1,0,0,0,0,0
2020-02-01,337.0,104.0,91.0,2020,2,0,0,0,1,0,0,0,0,0
2020-03-01,558.0,337.0,139.0,2020,3,0,0,0,1,0,0,0,0,0
2020-04-01,113.0,558.0,64.0,2020,4,0,0,0,1,0,0,0,0,0
2020-05-01,204.0,113.0,26.0,2020,5,0,0,0,1,0,0,0,0,0
2020-06-01,237.0,204.0,9.0,2020,6,0,0,0,1,0,0,0,0,0
2020-07-01,152.0,237.0,306.0,2020,7,0,0,0,1,0,0,0,0,0
2020-08-01,210.0,152.0,122.0,2020,8,0,0,0,1,0,0,0,0,0
2020-09-01,94.0,210.0,54.0,2020,9,0,0,0,1,0,0,0,0,0
2020-10-01,621.0,94.0,634.0,2020,10,0,0,0,1,0,0,0,0,0
2020-11-01,6526.0,621.0,234.0,2020,11,0,0,0,1,0,0,0,0,0
2020-12-01,1479.0,6526.0,62.0,2020,12,0,0,0,1,0,0,0,0,0
2021-01-01,5373.0,1479.0,104.0,2021,1,0,0,0,1,0,0,0,0,0
2021-02-01,3542.0,5373.0,337.0,2021,2,0,0,0,1,0,0,0,0,0
2021-03-01,2354.0,3542.0,558.0,2021,3,0,0,0,1,0,0,0,0,0
2021-04-01,4999.0,2354.0,113.0,2021,4,0,0,0,1,0,0,0,0,0
2021-05-01,4572.0,4999.0,204.0,2021,5,0,0,0,1,0,0,0,0,0
2021-06-01,5617.0,4572.0,237.0,2021,6,0,0,0,1,0,0,0,0,0
2021-07-01,4303.0,5617.0,152.0,2021,7,0,0,0,1,0,0,0,0,0
2021-08-01,1799.0,4303.0,210.0,2021,8,0,0,0,1,0,0,0,0,0
2021-09-01,2618.0,1799.0,94.0,2021,9,0,0,0,1,0,0,0,0,0
2021-10-01,6273.0,2618.0,621.0,2021,10,0,0,0,1,0,0,0,0,0
2021-11-01,3398.0,6273.0,6526.0,2021,11,0,0,0,1,0,0,0,0,0
2021-12-01,955.0,3398.0,1479.0,2021,12,0,0,0,1,0,0,0,0,0
2022-01-01,2679.0,955.0,5373.0,2022,1,0,0,0,1,0,0,0,0,0
